Comment Id;Date / Time;Message;Likes;Comments
10157361185413044_446414946090518;24.06.2019 16:13;Metallica, Skindread, Stone Sour 🤘;0;0
10157361185413044_147745373061705;24.06.2019 16:13;Nightwish, Rammstein;1;0
10157361185413044_446415026090510;24.06.2019 16:13;www.rockwalden.ch;0;0
10157361185413044_147745403061702;24.06.2019 16:14;Cello Hertner Oesch die dritten😂;1;0
10157361185413044_147745416395034;24.06.2019 16:14;"😍
haha da hast du fast ein ganzes FESTIVAL aufgestellt 😂😂😂🤘🏻";0;0
10157361185413044_446415226090490;24.06.2019 16:14;Clawfinger 🤘🤘;0;0
10157361185413044_147745549728354;24.06.2019 16:14;"FINAL CUT, Angelus Apatrida, Contorsion, Crisix, Skull Fist, Bonded, SICKRET, VIRVUM, ELEPHANTS, Knöppel, Hemlock, Vale Tudo, INSANITY und gleich nochmals Hellvetica ;-)";1;0
10157361185413044_446415982757081;24.06.2019 16:15;Broken Fate🖤;0;0
10157361185413044_446416926090320;24.06.2019 16:17;Foo Fighters und Volbeat 🤘;1;0
10157361185413044_446416956090317;24.06.2019 16:17;ZSK, Offsprrring, Zebrahead;0;0
10157361185413044_147746113061631;24.06.2019 16:18;"I Prevail
Falling im reverse 
thy art is murder
while she sleeps
parkway drive 
bless the fall 
heaven shall burn";18;0
10157361185413044_446417756090237;24.06.2019 16:18;Black label society, godsmack, kadavar, tool, parkway drive, black stone cherry, rob zombie.. 😁;0;0
10157361185413044_147746236394952;24.06.2019 16:19;"AURAL COMA 
The Gazette";0;0
10157361185413044_446418152756864;24.06.2019 16:19;Wicked Plan;0;0
10157361185413044_446418236090189;24.06.2019 16:19;"Arch Enemy
JINJER
Lacuna Coil
Infected Rain
Follow the Cipher
Bloodhunter
Beyond the Black
Among your Gods
New Years Day
Dehydrated
Butcher Babies
Kobra and the Lotus
IGNEA
Once Human
Dust in Mind
Spoil Engine
Rage of Light (CH)
👩🏻🎤🤘🏻";0;0
10157361185413044_446418522756827;24.06.2019 16:20;Glowing Shelter Three Elements;0;0
10157361185413044_446418566090156;24.06.2019 16:20;Notus-Gang natürli! 👍🏻🤘🏻;0;0
10157361185413044_446418622756817;24.06.2019 16:20;Rammstein;0;3
10157361185413044_147746453061597;24.06.2019 16:21;Final cut 🤘🤘🤘;0;0
10157361185413044_446419586090054;24.06.2019 16:22;Three days grace;0;0
10157361185413044_446419866090026;24.06.2019 16:22;Fiddler's green, Santiano, QL;0;0
10157361185413044_147746899728219;24.06.2019 16:23;Sabaton, Volbeat, Rammstein, Flogging Molly, Frei Wild, In Extremo, Trivium;3;0
10157361185413044_446420139423332;24.06.2019 16:23;Insomnium, system of a down, desert fear, Arkona, Arch Enemy, die Ärzte, august burns red;1;0
10157361185413044_149373386231316;24.06.2019 16:23;Our last night, nothing more, I Prevail, We came as romans, Like moths to flames, Of mice and men, In Flames;0;0
10157361185413044_149373572897964;24.06.2019 16:23;Five finger death punch 🖤🤘🏻;0;0
10157361185413044_147747029728206;24.06.2019 16:24;Rammstein;0;0
10157361185413044_147747083061534;24.06.2019 16:24;Ghost, Social Distortion, Slim Cessna's Autoclub, Goodnight Texas, The Interrupters, Volbeat, The Real McKenzies;1;0
10157361185413044_149373696231285;24.06.2019 16:24;"Hatebreed
Lionheart
Deez Nuts
First Blood";0;0
10157361185413044_147747136394862;24.06.2019 16:24;Ärzte, Rammstein, Volbeat, in flames;0;0
10157361185413044_147747196394856;24.06.2019 16:25;"Aerzte
Arch enemy
Bullet for my valentine
offspring
parkway drive
green day
in extremo
in flames
system of a down
airbourne
billy talent
bring me the horizon";0;0
10157361185413044_149373856231269;24.06.2019 16:25;Heaven shall burn;0;0
10157361185413044_149373952897926;24.06.2019 16:26;Freiwild;0;0
10157361185413044_149374086231246;24.06.2019 16:26;nox interna!;0;0
10157361185413044_149374096231245;24.06.2019 16:26;"-Emuqa
-Broken Fate \,,/ !";0;0
10157361185413044_147747456394830;24.06.2019 16:26;Am:Pm x1000000000;0;0
10157361185413044_147747509728158;24.06.2019 16:27;Our Last Night !!!;0;0
10157361185413044_147747533061489;24.06.2019 16:27;Trivium, Lamb of god, Skillet, Carnifex, Chelsea Grin, Architects;0;0
10157361185413044_149374186231236;24.06.2019 16:27;Monuments!!;0;0
10157361185413044_147747626394813;24.06.2019 16:27;Volbeat;2;0
10157361185413044_147747629728146;24.06.2019 16:27;"Irony Of Fate, InView, Ghost Inhale, KaButt, ZiRKA, Feinwaschmittel, Mantys

Gebt doch auch mal den Kleinen eine Chance anstatt jedes Jahr das gleiche recycelte Profit orientierte Line-Up rauszuhauen";9;0
10157361185413044_446422846089728;24.06.2019 16:28;Flogging Molly;0;0
10157361185413044_446423166089696;24.06.2019 16:29;Corpus Delicti 🤘🏼;2;0
10157361185413044_147747983061444;24.06.2019 16:29;ost + front;0;0
10157361185413044_149374659564522;24.06.2019 16:29;Rammstein;0;0
10157361185413044_446423386089674;24.06.2019 16:30;Offspring;0;0
10157361185413044_149374716231183;24.06.2019 16:30;"I Prevail 
A Day To Remember
MONUMENTS
Asking Alexandria
AM:PM
Geisterwald";1;0
10157361185413044_149374886231166;24.06.2019 16:31;https://www.facebook.com/Effigy.ch/;2;0
10157361185413044_446423846089628;24.06.2019 16:31;Airbourne, Volbeat, 5FDP, QL, disturbed, rammstein, iron maiden ....;1;0
10157361185413044_446424069422939;24.06.2019 16:31;Final Cut!!!;0;0
10157361185413044_149375082897813;24.06.2019 16:31;"Thank you Lukas!
Cheers from INFINITAS";1;0
10157361185413044_149375092897812;24.06.2019 16:31;Glowing Shelter;0;0
10157361185413044_446424392756240;24.06.2019 16:32;"Merci Philipp, das wärs!
Gruäss INFINITAS";0;0
10157361185413044_147748609728048;24.06.2019 16:32;"Merci dir Janik!
Das wär ja huärä geil!
Cheers INFINITAS";0;0
10157361185413044_446424676089545;24.06.2019 16:32;Septicflesh, Carach Angren oder Solstafir 🙂;1;0
10157361185413044_446425066089506;24.06.2019 16:33;Jinjer, Rammstein, After the Burial, The Ghost Inside, Mindcollision, Artifiction, Thy Art is Murder, Dimmu Borgir, Amorphis, Die Apokalyptischen Reiter, Kataklysm, Heilung, Kauan, Knorkator, Wintersun, Haken (Top Prog. Metal), Persefone;0;0
10157361185413044_147748839728025;24.06.2019 16:33;Reliquiae;3;0
10157361185413044_446425389422807;24.06.2019 16:34;Tir Nan Og und Darth Polly....💚☘;1;0
10157361185413044_149376039564384;24.06.2019 16:35;I preval;0;1
10157361185413044_149376069564381;24.06.2019 16:35;"Glowing Shelter
https://youtu.be/ESs7C6T7AIQ";2;0
10157361185413044_149376086231046;24.06.2019 16:36;Three Elements;5;0
10157361185413044_147749363061306;24.06.2019 16:36;Rolling Stones, The Struts, Jimmy eat World, Alice Cooper, Saliva, Bonnie Tyler, Rammstein, Bruce Springsteen, Five Finger Death punch;0;0
10157361185413044_147749393061303;24.06.2019 16:36;"Irony of Fate
As Sanity Fades
Wicked Plan";2;0
10157361185413044_446426462756033;24.06.2019 16:36;"Ghost
Avenged Sevenfold
Volbeat
Rammstein 
🤘🏻";0;0
10157361185413044_147749469727962;24.06.2019 16:36;Three days grace, system of  the down, skillet, parkway drive, thousand foot krutch, ashes remain, creed;0;0
10157361185413044_446427076089305;24.06.2019 16:37;Linkin Park;0;0
10157361185413044_149376489564339;24.06.2019 16:38;Notus-Gang 😬😬😬;1;0
10157361185413044_446427599422586;24.06.2019 16:38;Miss May I !!!!!😁;0;0
10157361185413044_149376936230961;24.06.2019 16:38;;2;0
10157361185413044_149377116230943;24.06.2019 16:39;Absolut geil! Broken Fate;1;0
10157361185413044_446428069422539;24.06.2019 16:39;Broken fate🤘;1;0
10157361185413044_149377336230921;24.06.2019 16:39;"Glowing Shelter
https://youtu.be/ESs7C6T7AIQ";4;1
10157361185413044_149377359564252;24.06.2019 16:39;Rancid, Pennywise, A Perfect Circle, NiN, Deftones, NoFX, Lagwagon, System of a down, Greenday, Korn, The Real McKenzies, The Mahones, Good Charlotte, ...;0;1
10157361185413044_149377926230862;24.06.2019 16:40;Linda Senn och!^^;0;0
10157361185413044_446428636089149;24.06.2019 16:40;parkway drive, heaven shall burn, abinchova!;0;0
10157361185413044_149377972897524;24.06.2019 16:40;INTREPID und Elvellon 😬;1;0
10157361185413044_149377976230857;24.06.2019 16:40;Five Finger Death punch 🤘🏼;0;0
10157361185413044_446428816089131;24.06.2019 16:41;"Eisbrecher, Powerwolf, Oomph, Rammstein.

Leo Moracchioli währ mol no cool.";1;0
10157361185413044_147750353061207;24.06.2019 16:41;Broken Fate;1;0
10157361185413044_149378052897516;24.06.2019 16:41;Stoned Jesus;1;0
10157361185413044_147750429727866;24.06.2019 16:41;Tir Nan Og;1;0
10157361185413044_446429272755752;24.06.2019 16:41;Driven Under, Hämatom, Powerwolf, Mono Inc.;1;0
10157361185413044_149378332897488;24.06.2019 16:42;"The interrupters
Paddy and the rats
System of a down
Korn";0;0
10157361185413044_147750949727814;24.06.2019 16:44;Pertness;2;0
10157361185413044_149378556230799;24.06.2019 16:44;"Thank you Pam!
Cheers Piri & INFINITAS";3;0
10157361185413044_446430462755633;24.06.2019 16:44;"Die ärzte
Freiwild
Five finger death punch
Volbeat";1;0
10157361185413044_149378609564127;24.06.2019 16:44;"Rise of the Northstar
Emmure
Deez Nuts
Heaven shall burn
August burns red
Chelsea grin
Attila
Rings of saturn
Terror
Hatebreed
Sick of it all
Skindred
Thy art is murder
Neaera
Hood brawl und Royal Desolation als locals 😁👌";1;0
10157361185413044_149378636230791;24.06.2019 16:44;David Hasselhoff;1;5
10157361185413044_149378786230776;24.06.2019 16:45;Rise Against!;0;0
10157361185413044_446431566088856;24.06.2019 16:46;Driven Under;0;0
10157361185413044_149378896230765;24.06.2019 16:46;Any Given Day;0;0
10157361185413044_147751246394451;24.06.2019 16:46;"Blackout Problems
B104 
ERSTAUSGABE-Punkrock";1;0
10157361185413044_446431789422167;24.06.2019 16:46;Anthem for a dying Day;0;0
10157361185413044_147751459727763;24.06.2019 16:47;Metallica, Rammstein, Volbeat, broiler,beatsteaks, Disturbed, Danko Johns;1;0
10157361185413044_147751473061095;24.06.2019 16:47;Fuchsteufelswild;0;0
10157361185413044_147751486394427;24.06.2019 16:47;Why So Serious? Volbeat Rancid Alestorm;2;0
10157361185413044_446432576088755;24.06.2019 16:47;Angry again! Ganz klar... 🤘;1;0
10157361185413044_149379136230741;24.06.2019 16:48;Shambolic Shrinks;0;0
10157361185413044_149379192897402;24.06.2019 16:48;"Ihr sind sehr kreativ ;p";0;0
10157361185413044_446432899422056;24.06.2019 16:48;"Ihr sind sehr kreativ ;p";0;0
10157361185413044_147751799727729;24.06.2019 16:48;Terrible Headache;1;0
10157361185413044_446433266088686;24.06.2019 16:49;Unkreativ, aber geil 🤘🏻;1;0
10157361185413044_446433346088678;24.06.2019 16:49;Reliquiae 😍;1;0
10157361185413044_446433559421990;24.06.2019 16:49;SDP;0;0
10157361185413044_147752103061032;24.06.2019 16:50;RAMMSTEIN;0;0
10157361185413044_149379459564042;24.06.2019 16:50;Die WICKED PLAN hätte einen Auftritt sn diesem Festival verdient.;0;0
10157361185413044_446433919421954;24.06.2019 16:50;THE HELLACOPTERS!;1;0
10157361185413044_147752279727681;24.06.2019 16:51;Airbourne;0;0
10157361185413044_446434286088584;24.06.2019 16:51;Tir Nan Og!;0;0
10157361185413044_446434672755212;24.06.2019 16:52;Excelsis, Hedera 🤘;0;0
10157361185413044_147752476394328;24.06.2019 16:52;angry again;1;0
10157361185413044_446435309421815;24.06.2019 16:52;Powerwolf, Bloodbound, Mystic Prophecy, Saint Deamon, Battle Beast, Beast in Black......;0;0
10157361185413044_147752596394316;24.06.2019 16:53;Die Ärzte, Buckcherry, Skunk Anansie, Feuerschwanz, Clawfinger, Black Veil Brides, Megaherz, Eisbrecher, The Sounds, Crashdiet, Billy Idol, Jennifer Rostock, Sportfreunde Stiller, In Extremo, The Baseballs, Leo Moraccioli, und und und...;0;0
10157361185413044_147752603060982;24.06.2019 16:53;Among Vultures;0;0
10157361185413044_446435706088442;24.06.2019 16:53;Rammstein , system of a down;0;0
10157361185413044_147752663060976;24.06.2019 16:53;"Cradle of filth
Ghost,
Caliban
architects
moonspell
Marilyn manson 
Gojira
Chelsea grin
Textures";0;0
10157361185413044_149380096230645;24.06.2019 16:53;Green Day 😍😍😍😍😍;0;0
10157361185413044_446435896088423;24.06.2019 16:53;Die Ärzte, Dead Lord, Turbobier, Pennywise, With one Word, Feine Sahne Fischfilet, Millencolin, Broilers, Terrorgruppe, Wizo, Nofx, Danko Jone, Bad Cop Bad Cop, Lizzies, Night Viper;0;0
10157361185413044_149380149563973;24.06.2019 16:53;INSANITY;1;0
10157361185413044_147752759727633;24.06.2019 16:54;in flames, bmth, fever 333, of mice and men oder while she sleeps nochmal 😍;0;0
10157361185413044_149380206230634;24.06.2019 16:54;"Ich würd ja au ned nei sege zu Rammstein ;p";0;0
10157361185413044_446436446088368;24.06.2019 16:54;"Seether
Civil War (the band)
NorthTale
A Perfect Circle
Battle Beast
In This Moment
Three Elements
Irony Of Fate
Avenged Sevenfold";2;0
10157361185413044_147752849727624;24.06.2019 16:55;"Tool
System of a down
Korn
Rage against the machine
Fidlar
Skindred
Enter Shikari
Deftones
Alice in chains
Clutch";0;0
10157361185413044_147754813060761;24.06.2019 16:56;Metallica;0;0
10157361185413044_446437669421579;24.06.2019 16:57;"Rammstein  Volbeat und Itchy royal republic Die Ärzte ;)";1;0
10157361185413044_147755033060739;24.06.2019 16:57;"Böhse onkelz
Rammstein
In extremo";1;0
10157361185413044_149381402897181;24.06.2019 16:58;#Broken Fate;2;0
10157361185413044_149381686230486;24.06.2019 16:59;System of a Down, Rammstein, iron maiden, marilyn manson, 3 doors down, bring me the horizon, architects;0;0
10157361185413044_147755423060700;24.06.2019 17:00;"Eskimo callboy
Being as an Ocean
Bring Me The horizon
Billy Talent
Green Day
System of a Down
Good Charlotte 
Slipknot
Asking alexandria";0;0
10157361185413044_147755496394026;24.06.2019 17:01;"Fever333
Architects
Royal blood";0;0
10157361185413044_149382396230415;24.06.2019 17:01;"Toten hosen 
Rammstein";0;0
10157361185413044_147755843060658;24.06.2019 17:02;Glowing Shelter;1;0
10157361185413044_149382682897053;24.06.2019 17:02;Ophelia‘s Eye !  Remo Lemp;0;0
10157361185413044_446441332754546;24.06.2019 17:03;😎👍👍👍👍👍👍👍👍👍👍❤;0;0
10157361185413044_446441529421193;24.06.2019 17:03;Powerwolf;1;0
10157361185413044_446441912754488;24.06.2019 17:04;Broken Fate wär richtig geil.🤘;0;0
10157361185413044_147757483060494;24.06.2019 17:04;Frei.Wild werdeds zom glück ned bringe. Das wörd so en Shitstorm geh, dass sie die nach 2 täg weder usladed.;8;0
10157361185413044_147757509727158;24.06.2019 17:04;Rammstein;1;0
10157361185413044_446442262754453;24.06.2019 17:04;Broilers, Three Elements, Talco, Volbeat, In Flames, Children of Bodom, Stone Sour, Kraftklub, Ost Front, In Extremo, Alestorm, Flogging Molly, System of a Down, Glowing Shelter, Disturbed, Schandmaul;2;3
10157361185413044_147757573060485;24.06.2019 17:05;"Green day
Metallica
Good charlotte
Ärzte
The offspring";0;0
10157361185413044_446442459421100;24.06.2019 17:05;Skelfir;1;0
10157361185413044_147757703060472;24.06.2019 17:05;Pertness Shm;0;0
10157361185413044_147757726393803;24.06.2019 17:05;Brocken Bass (Spiez);1;0
10157361185413044_149383749563613;24.06.2019 17:05;Feuer Indianer Zarkun 🤔wo blibt EXCELSIS?????;1;0
10157361185413044_147757753060467;24.06.2019 17:06;I CUT OUT YOUR Name Transplants Avenged Sevenfold;1;0
10157361185413044_149383806230274;24.06.2019 17:06;"Vollbeat
Crossplane
Maxxwell
Crown of Clory
Auri
Die toten Hosen
Doroa
Metallica
Airbourne";0;0
10157361185413044_147757896393786;24.06.2019 17:06;Rebekka Glanzmann-Eichenberger  nooow xD jo genaundas johr han ich nied chöna xD RIP;0;0
10157361185413044_446443659420980;24.06.2019 17:07;Val Sinestra 😚;0;0
10157361185413044_147758126393763;24.06.2019 17:07;Wicked Plan;0;0
10157361185413044_147758416393734;24.06.2019 17:08;"Blackout Problems
Our hollow our home
I prevail
Thecityisours
River becomes ocean
Annisokay
Northlane
Dream state
Imminence";0;0
10157361185413044_149384256230229;24.06.2019 17:09;Tir Nan Og;1;0
10157361185413044_147758619727047;24.06.2019 17:09;Driven under;0;0
10157361185413044_446445409420805;24.06.2019 17:10;With One Word !;3;0
10157361185413044_149384632896858;24.06.2019 17:11;Helgrindur Skelfir;3;0
10157361185413044_147758893060353;24.06.2019 17:11;🤔🤔🤔🤔Hallo liebe Leute wo bleiben die Schweizerbands. EXCELSIS, PERTNESS, APINCHOVA, EMERALD, GLOEYHAMMER, usw.... 🤟🤟🤟;1;0
10157361185413044_446445912754088;24.06.2019 17:12;Simia Sapiens;0;0
10157361185413044_149384716230183;24.06.2019 17:12;Anthem for a dying day;0;0
10157361185413044_149384796230175;24.06.2019 17:12;Glowing shelter 🤟;0;0
10157361185413044_149384836230171;24.06.2019 17:13;Battle beast, freiwild, freedom call;0;0
10157361185413044_446446889420657;24.06.2019 17:14;Rammstein;0;0
10157361185413044_147759656393610;24.06.2019 17:15;Airbourne!;0;0
10157361185413044_149385146230140;24.06.2019 17:15;"Fuchsteufelswild ;)))) 🥰🥰🥰🥰🥰🥰";0;0
10157361185413044_446447252753954;24.06.2019 17:15;Notus gang;1;0
10157361185413044_147759769726932;24.06.2019 17:15;Rise Against! ❤️;2;0
10157361185413044_147759879726921;24.06.2019 17:16;Tenacious D;0;0
10157361185413044_147759903060252;24.06.2019 17:16;"Deeznuts 
Hatebreed
Enter shikari 
Bonaparte
Okilly Dokilly
The Qemists
Pendulum
Limp bizkit
Crossfaith";0;0
10157361185413044_149385526230102;24.06.2019 17:17;Beast in black;0;0
10157361185413044_149385582896763;24.06.2019 17:17;Coohead and Cambria;0;0
10157361185413044_149385682896753;24.06.2019 17:18;Rancid;0;0
10157361185413044_446448776087135;24.06.2019 17:18;Blackout Problems;0;0
10157361185413044_147760446393531;24.06.2019 17:19;Avatar;0;0
10157361185413044_446449376087075;24.06.2019 17:20;"architects
fever 333
bring me the horizon
PUP
neck deep
a day to remember
knocked loose
paramore
boston manor
the story so far
northlane
la dispute";0;0
10157361185413044_147760733060169;24.06.2019 17:20;Clutch;0;0
10157361185413044_149387119563276;24.06.2019 17:21;Outlaw Radio;0;0
10157361185413044_446450092753670;24.06.2019 17:21;Fix PALEFACE;0;0
10157361185413044_149387429563245;24.06.2019 17:22;System of a Down, Vollbeat, Foo Fighters;0;0
10157361185413044_147761346393441;24.06.2019 17:23;Onkelz...rammstein...eluveitie...volbeat...system of a down...parkway drive...slipknot...frei wild...pro pain....;1;2
10157361185413044_446450696086943;24.06.2019 17:23;Dead By April;0;0
10157361185413044_147761369726772;24.06.2019 17:23;System of a Down, Avenged Sevenfold, Danko Jones, Red, The 69 Eyes, Paramore, Rammstein.....;0;0
10157361185413044_149387556229899;24.06.2019 17:23;"Oh, ganz nett wären:

Igorrr
Nebelhorn
Paara
Pensées Nocturnes
Sigtyr
Turisas
Vindland";0;0
10157361185413044_446450956086917;24.06.2019 17:23;Die Kassierer;1;0
